texto,y_true,y_pred,score_1,score_3,score_4,score_max
educación médico continuo cme desarrollo profesional continuo mecanismo conocido país ocde introducido forma evaluación profesional revisión par renovación licencia medido cme cpd revisión par evaluación profesional renovación licencia obligatorio diferir país variar cantidad obligatorio curso acreditado cme período tiempo sistema renovación licencia basado evaluación individual exhaustivo desempeño ejemplo año estándar formación especialidad médico parecer armonizado diverso especialidad estructura cme voluntaria diferir especialidad,3,3,-1.1907207847211625,0.06132383694211513,-0.02441533759633463,0.06132383694211513
estudiante preferir inscribir él curso compañero estudiant optar curso fácil mejorar calificación posibilidad aprobar opción inscripción conducir camino educación continuo calificación significativo resultar callejón salido estudiante rastreado opción impacto negativo fuerte producir seguimiento,4,4,-1.0261019923680883,-0.9361003351463331,0.9500357594977096,0.9500357594977096
sur europa república checa polonia 30 cuidador familiar prestar cuidado intensivo porcentaje españa 50 corea 60 cuidado aliviar riesgo pobreza expuesto persona mayor poner peligro adecuación futuro derecho jubilación cuidador mayoría suficientemente cubierto sistema pensión servicio asistencia sanitario particular aumentar ingreso medio 14 francia 179 suecia 172 país bajo 109 parte servicio atención persona mayor seguir representar pequeño gasto público,1,3,-0.21013858864622775,0.4244489086388021,-1.2822107767812339,0.4244489086388021
ejemplo ndhs 2006 promedio mortalidad infantil nepal pueblo indígena 55 muerte 1000 nacido vivo promedio nacional 598 viet nam mejorar término reducción tasa mortalidad infantil éxito reducir disparidad minoría étnico vulnerable población mayoritario dar disponibilidad información altamente variable información indicador país sur asia ejemplo nepal ofrecer vistazo situación aspecto mortalidad infantil base análisis posterior dato nacional indio mohindra labonte 2010 analizado información tendencia temporal encuesta nacional salud familio nfhs-1 1992-1993 nfhs-2 1998-1999 nfhs-3 2005-2006 bennett dahal 2008 nepal utilizar conjunto dato generado encuesta nacional demográfico salud 2006,3,3,-0.5074526079386552,0.7380871314747746,-1.2806797128588527,0.7380871314747746
esfuerzo cambiar profesión liderazgo escolar seguir marco liderazgo escolar sistema formación docente desarrollo profesional provisión capacitación sistemático depender capacidad individual líder escolar acceder oportunidad capacitación universidad institución educación superior posicionada nexo creación conocimiento educación innovación crecimiento económico,4,4,-1.32300013886364,-1.776046469733965,1.91169211730784,1.91169211730784
tasa mortalidad cardiopatía isquémico malta seguir estar medio uir mostrado tendencia bajo relativamente constante cuarto muerte cardiopatía isquémico prematura ocurrir persona menor 75 año potencialmente prevenibl acción apropiado sistema atención médico política amplio afectar salud población consultar sección 51 demostrado mejora notable supervivencia melanomo maligno cáncer testicular tiroid próstata resultado cambiado cáncer páncrea estómago cerebro tipo específico leucemia agudo adulto muert cáncer pulmón mantenido estable encontrar bajo ue,3,3,-1.0952056408191977,1.3672355997186407,-1.5029701947146403,1.3672355997186407
exponer estudiante curso nivel universitario cultura universitario familiarizar preparar expectativa académico universidad 2001 15 estudiante secundario florida obtener crédito universitario año experiencia profesional egresado ​​de colegio técnico agropecuario obtener título ingenieroâ€ instituto formación profesional accesibl graduado programa secundario superior escuela formación profesional brindar vía importante educación terciario estudiant universitario estudiant fachhochschulir graduado escuela formación profesional,4,4,-1.7048241469965064,-1.685620961137018,2.119202252986148,2.119202252986148
centro constituir red extendido sistema atención primario ofrecer servicio maternidad cama cuidado intermedio evitar hospitalización acelerar alta temprano cirugía ambulatorio rehabilitación clínico especializado manejo dolor diagnóstico x- rayo cai realizar taller apoyar ebai local típico comparar discutir indicador desempeño ofrecer telemedicina visita domiciliario mantener enfoque atención preventivo 2015 cai establecer comisión local violencia doméstico mayoría 15 000 visita domiciliario promoción salud atención preventivo,3,3,-1.3483877455973299,1.1480029317610452,-0.9570339087581499,1.1480029317610452
basar él edad sexo nivel ingreso grupo riesgo función entorno persona vía hogar lugar trabajo zona residencial individuo seleccionado grupo individuo expuesto riesgo similar objeto programa preventivo ayudar él evitar riesgo detectar condición específico etapa temprano riesgo relacionado condición salud específico similar tipo riesgo lugar condición salud existir superposición cobertura programa estructurar nivel nacional,3,3,-0.24077639142728957,0.2718454606324704,-1.0977606394696124,0.2718454606324704
consultar tabla anexo 1 listar elemento encuesta incluir dimensión método construcción índice pobreza multidimensional ipm global alkire santos 2010 índice desarrollo humano ajustado desigualdad alkirar foster 2010 utilizado informe desarrollo humano 2010 pnud 2010 metodologir alkire-foster aplicado múltiple estudio nacional pobreza multidimensional mundo desarrollo alkire seth 2013 salazar diaz pinzon 2013 lista amplio indicador privación material disponible 2009 análisis tendencia basar él conjunto limitado indicador recopilar ola eu-silc,1,1,1.111823957125528,-0.9236317277875481,-1.2401646638789314,1.111823957125528
contrario apoyo correctivo migrant establecido cuyo requisito competencia básico excluir programa educativo mercado laboral incorporar él infraestructura integración sistemáticamente disponible necesitar diciembre 2017 agencia nacional educación finlandés publicar directriz curricular alfabetizar inmigrante adulto sistema educativo formación formar reforma amplio transferir responsabilidad alfabetización ministerio educación culturo,4,4,-1.3015049475955172,-1.1280543696203384,1.3127425591681503,1.3127425591681503
estudiante costarricense propenso pares país ocde llegar saltar él lección perder completo clase dato autoinformado pisar 39 estudiante 15 año informar perdido completo clase semana previo probar pís comparación 20 país ocde 38 estudiante costa rico escuela director considerar escasez material educativo ejemplo libro texto equipo informático material biblioteca laboratorio dificulto aprendizaje estudiant escuela proporción país participant pisa figurar 42,4,4,-1.5310084457731996,-1.0963692373495455,1.4173106658507695,1.4173106658507695
tomar iniciativa nacional base esfuerzo mejorar calidad escocia impulsar principalmente abajo caracterizar colaboración aprendizaje local pequeño ciclo innovación probar comunidad práctico tiempo escocia perseguir integración atención sanitario social tipo persona necesidad complejo ayudar informar esfuerzo mejorar calidad prioridad clave escocia hacer sistema información permitir comprensión claro iniciativa calidad mejorado salud población,3,3,-1.1931400550947946,0.5329684077465582,-0.4621941848712906,0.5329684077465582
ejemplo integración servicio país bajo contribuir reducir muerte abuso sustancia experiencia país bajo aportar idea enfoqu tratamiento consumo heroínar incluido opiáceo tratamiento metadonar recuadro 44 área interés adicción nicotín alcohol droga sedant tranquilizante,3,3,-1.0367119564360328,1.2067782057067746,-1.2871037432793602,1.2067782057067746
pobreza monetario ofrecer imagen recurso financiero necesario mantener miembro hogar nivel subsistenciar incompleto medir miembro hogar acceso bién servicio necesario argumentar anteriormente suficiente recurso financiero significar acceso estar garantizado deber él faltar servicio infraestructuro faltar información restricción administrativo discriminación razón tiempo acceso bién servicio estar garantizado necesidad recurso financiero nivel hogar ejemplo bien servicio disponible forma gratuito gratuito ejemplo parcialmente subvencionado,1,1,0.4705482542034385,-0.8101759553673211,-0.7337533824141239,0.4705482542034385
mayoría necesidad médico satisfecho atribuir atención costoso lista esperar barrera geográfico representar relativamente pequeño disparidad atención especializado servicio diagnóstico prueba médico básico relacionado medido alfabetización salud rico afectar tasa utilización servicio preventivo detección copago tarifo plano limitar acceso principalmente atención ambulatorio especializado persona bajo ingreso servicio bajo calidad larga lista esperar particularmente región sur llevar ciudadano acudir salud privado raro capacidad pago servicio asociado positivamente nivel socioeconómico mayoría región implementado aumentado nivel copago producto farmacéutico región implementado tarifa usuario inadecuado servicio emergencio,3,3,-1.1609875773860625,1.2791496778842337,-1.3022559348666103,1.2791496778842337
revisar política retribución promoción jubilación profesorado favorecer circulación profesional escuela trabajo garantizar centro sectorial formación práctico financieramente sostenible mejorar accesibilidad centro sistema ayuda estudiant cobrar coste manutención fácilmente accesible estudiante reúnar requisito estar publicitado recurso web asesoramiento escuela mejorar oportunidad estudiant formación profesional ciclo secundario aprovechar plenamente vía acceso educación terciario esfuerzo centrado elevar calidad enseñanza general puesto disposición estudiant formación profesional ciclo,4,4,-1.2705935727515194,-1.509814623323253,1.6118380533807266,1.6118380533807266
disminución constante porcentaje estudiant afirmar alto nivel satisfacción vido proporción bajo niña comparación niño año administración encuesta excepción 2006 tendencia notable surgir análisis dato asociación fuerte apoyo social particularmente apoyo familiar alto satisfacción vido hallazgo subrayar papel fundamental desempeñar relación positivo red social sólido contribuir mejorar bienestar psicológico estudiant morrison peterson 2016 págs,4,4,-0.5652312875701978,-0.5191122748564643,0.03522677284391321,0.03522677284391321
vinculación requisito emc dpc renovación licencia profesional médico punto fuerte australia reino unido líder ocde enfoque deber ensayar él país ocde ayudar personal sanitario prestar atención alto calidad carrera médico dinamarca suecia ejemplo participación externo regulación conocimiento competencia profesional sanitario deliberadamente ligero ocde 2013a 2013b,3,3,-1.5829996873010788,0.5431641233399256,-0.13505927696664713,0.5431641233399256
estudio cepal unicef entender niñez población 0 17 año especial preocupación niñez adolescencia responder sobrerrepresentación pobre dependencia faltar autonomía seno familia particular vulnerabilidad frente consecuencia pobrezar desigualdad medición pobreza niño reconocer característica específico adoptar hogar persona unidad análisis mundial infancia 2005 niño vivir pobreza experimentar privación recurso material espiritual emocional necesario sobrevivir desarrollar él prosperar impedir disfrutar derecho alcanzar pleno potencial participar plenamente miembro igual sociedad unicef 2005 p 18,1,1,1.491896683571371,-1.5096009651850018,-0.9903948946594157,1.491896683571371
segmento objetivo prioritario política público década análisis población riesgo interés brindar marco comparar característica población pobre población general grupo deber objeto política gubernamental proactiva sección presentar discusión principal característica población pobre pobre,1,1,0.19178500795771336,-0.4300760289372428,-0.7990714464028378,0.19178500795771336
realizar evaluación recomendación dominio sistema salud papel acreditación estándar voz paciente capacitación profesional dominio prioridad deber gal buscar aumentar responsabilidad brindar calidad mejorar calidad tratar establecer palanca concreta cambio positivo sistema informe evalúa modelo gobernanzar institución política vigente asegurar monitorear mejorar calidad atención médico gales,3,3,-1.4137329043270968,0.5808943719586397,-0.4256726619318697,0.5808943719586397
sustitución asistencia público asistencia profesional financiado empresario asistencia privado importante copago reducir coste municipio elección usuario limitado sistema público ampliar coste limitado finanza público sistema generar incentivo desplazamiento coste actividad financiada canal decisión subóptima prestación asistencia desigualdad acceso grupo socioeconómico cobertura recurso financiero región distinto oferta asistencia sanitario,3,3,-0.8689039651029972,0.5146123388872532,-0.7781602797643199,0.5146123388872532
país distinto medido riesgo inherente mortalidad materno muerte mujer embarazo partir semana posterior parto indicador importante salud mujer nación unidas establecer meta odm reducir tasa mortalidad materno mmr cuarta parte 1990 2015 lograr acceso universal salud reproductivo 2015 mostrar claramente diferencia rico pobre rural urbano mayoría muerte ocurrir entorno escaso recurso mayoría prevenibl oms 2011a,3,3,-0.778216594761608,0.8782288767364066,-1.253230701800823,0.8782288767364066
política práctico evaluación permanecer etapa incipiente especialmente comparar mayoría país ocde economía emergente américo latina brecho significativo escasez dato nacional resultado aprendizaje estudiant dificultar diseño política efectivo aumentar rendimiento evaluar impacto reforma particular plan estudio importante necesidad reforzar capacidad nacional utilizar información seguimiento evaluación fin formulación política,4,4,-0.6411430334775015,-0.7954157639993744,0.38428584061942694,0.38428584061942694
ampliación unión europea 25 país 2004 27 país 2007 problema significado mediano vuelto apremiante línea pobrezar ingreso relativo basado 50 ingreso medio inevitablemente dificultad reflejar diversidad figurar 3 ilustrar problema mostrar ejemplo 10 país rico línea pobreza alto ingreso medio 10 país pobre,1,1,1.0134003551858306,-0.8747643464516246,-1.1953917652799768,1.0134003551858306
introducción estratégico tic apoyar sector salud complejo requerir planificación cuidadoso colaboración multisectorial estrategia esalud eficaz presentar contexto estratégico introducción esalud componente esalud necesario cumplir objetivo nacional esalud desarrollar estrategia esalud sólido fundamental reconocer esalud representar esfuerzo colaboración sector salud tecnologir información telecomunicación requerir participación activo sector público privado indicador propuesto medido porcentaje país estrategia esalud meta 100 país 2020,3,3,-0.9230261273119744,0.1852038118108396,-0.29829569196571304,0.1852038118108396
incluir costo directo servicio pérdido productividad trabajo reducción calidad vida coste malo salud mental empresa 1000 libros esterlina empleado año 26 000 millón libros esterlina economía reino unido centro salud mental 2010 período anterior 2011 entender autoridad comisionant fideicomiso atención primario dependiente autoridad estratégico salud,3,3,-1.315935145180772,1.3877498599461906,-1.2756748194338028,1.3877498599461906
factor incluir edad madre residencia urbanarural característica clave niño sexo orden nacimiento duración intervalo nacimiento política salud enfocar reducir desigualdad propuesta fondo naciones unidas infancia unicef parecer probabilidad generar retorno inversión realizar país evitar muerte infantil materna política enfocado mejorar nivel general salud mortalidad prestar atención papel desigualdad importante invertir nivel mundial salud materno adolescente infantil every woman every child 2015 fundamental esfuerzo dirijan niño económicamente vulnerable familia,3,3,-0.7230802104000645,0.5149493125914748,-0.824562749898933,0.5149493125914748
contrario brecha género asia central meridional asia oriental sudoriental menor tasa suicidar significativamente alto mujer región mundo suicidar principal causa muerte hombre mujer 15 29 año,3,3,-0.7719729638572257,0.02807578617423198,-0.3486967410517077,0.02807578617423198
50 encuestado rumano frente 19 conjunto país ue afirmar tener sensación pago extra regalar recibir atención sanitario cambio 28 pago informal regalar recibir atención quinta encuestado rumanía 19 pedido acudir consulta privado médico atendido hospital público producido tendencia desfavorable aumento tasa mortalidad causa común muerte enfermedad cardiovascular cáncer pulmón mama colorrectal aumento número caso vihsido descenso tasa inmunización,3,3,-1.1284206631262688,1.399731247500673,-1.418648802581066,1.399731247500673
análisis estudio cohortes británico bynner parsons 2006 encontrar persona consciente debilidad habilidad básico tender interesar él mejorarla línea estudio estudiant educación superior fe sigla inglés basic skill agency 1997 encontrar barrera importante aceptar apoyo habilidad básico persona saber habilidad básico esencial finalización exitoso curso contrario problema lectoescritura aritmético reacio admitir él,4,4,-0.9270421816387284,-1.036871483968688,0.8811188699950405,0.8811188699950405
dar rápido evolución necesidad sanitario población limitación fiscal méxico deber desarrollar atención primario especialidad médico diferenciado valer pena invertir esfuerzo serio desarrollar visión nacional atención primario contrarrestar idea erróneo atención primario simplemente atención sanitario pobre marginado hora definir especialidad atención primario tarea importante distinguir cohorte actual médico trabajar generalista comunitario formación posgrado especializado importante futuro especialista atención primario distinción inequívocamente evidente paciente profesional sanitario basar él conocimiento competencia función responsabilidad ampliado,3,3,-1.1379811336677037,0.9100555535022286,-0.9234249387917028,0.9100555535022286
programa iniciativo objetivo fortalecer trabajo seguridad paciente nhs red 15 colaborador seguridad paciente campaña regístrese seguridad ramar investigación seguridad atención médico programa específico trabajo seguridad marchar nhs inglés incluido iniciativa úlcera presión resistencia antimicrobiano salud mental etc acompañar dirección indicador desempeño establecer serie indicador desempeño destinado mejorar salud desempeño fideicomiso atención social,3,3,-1.1409629090496796,1.5333127532724,-1.5555016802421215,1.5333127532724
equipo revisión ocde impresionado compromiso profesional docente escuela visitar parte interesado informar suficiente recurso garantizar docente recibir apoyo capacitación necesario contexto cambiar rápidamente escuela grupo creciente cambiant estudiant origen inmigrante preparado abordar necesidad población diverso suponer contratación estudiant magisterio origen inmigrante cualificación formal profesor cualificación profesor extranjero brindar oportunidad plan beca obtener cualificación formal noruego,4,4,-1.5435262607857079,-1.3677761021066404,1.7147689863394744,1.7147689863394744
estudio analizar costo sistema autor especular creer intervención ahorrar dinero general costo incremental año vida ajustado calidad ganado pib 64 097 atención domiciliario unidad accident cerebrovascular autor concluir perspectiva costo importante evaluar servicio accident cerebrovascular mejor resultado salud unidad accidente cerebrovascular venir costo actualmente umbral habitual aceptar tecnología inglaterra resultado particularmente probable surjar sistema atención hospitalario social brindado agencia separado inglaterra gal servicio salud multar gobierno local tarifa diario demora alto causado falla atención social local modelo alternativo alentar hospital local servicio atención social trabajar colaboración solicitud subvención especial mejorar servicio comunitario,3,3,-1.1911835322616153,1.0958233949069827,-1.0237647859890358,1.0958233949069827
educación consistiero impartir conocimiento contenido desarrollo evaluación pedagogía consistirir establecer mejor método promover memorización comprensión conocimiento concepto pedagogía centrado disciplina cubrir profesor escuela sistema querer desarrollar alumno producido cambio concertado pedagogía desarrollar competencia personal social alto nivel impulsado factor lugar sociedad industria basado tecnología digital exigir persona gestionir utilizar conjunto complejo información aumentar valor habilidades social tercer lugar cambio social aumentado complejidad opción tarea enfrentar joven transición adolescencia edad adulto sector opuesto intensificación evaluación estandarizado capacidad cognitiva,4,4,-1.0828256419521942,-1.3845823673709294,1.336231599409304,1.336231599409304
financiación corto plazo crear brecha expectativa capacidad prestación impedir proceso empoderamiento plazo comunidad recuadro 41 proyecto proporcionar 18 millón dólares 400 consejo desarrollo local creado gestionar necesidad desarrollo comunidad ajustado plazo desembolsar fondo proyecto norma burocrático impedir consejo convirtierar estructura participativo sólida ver reducido actuar mecanismo transmisión fondo controlado banco dar variación característica distinto frágil esencial donant gestor programa realizar análisis exhaustivo detallado contexto local nacional concreto pretender implantar programa,1,3,-0.36276485474657527,-0.1562828574496932,-0.5427792118615473,-0.1562828574496932
orientación mejorar llevar él cabo sector sistema educativo responsable político lituano deber centrar él aumentar demanda atención comunidad rural participación eapi bajo desventaja social educativo pronunciado calidad educación atención seguir estándar internacional control garantir calidad inadecuado requerir mejora,4,4,-1.031835266951826,-0.5270682641280231,0.35696671738349717,0.35696671738349717
estudiante generalmente ingresar nivel 14 16 año programa generalmente terminar 12 13 año comienzo escuela primario programa clasificado nivel denominar él escuela secundario etapa grado superior escuela secundario superior escuela secundario superior educación secundario inferior superior incluir programa oportunidad programa alfabetización educación adulto educación continuo,4,4,-1.3297961914379286,-1.3184202527214208,1.4737581453617468,1.4737581453617468
ejemplo 4 21 región italiano índice pobrezar superponer valor nacional diferencia estadístico estimación región valor nacional confirmar nivel confianza 5 proveedor dato marcar útil estimación alto error muestreo utilizar criterio simple número hogar muestreado celdo respectivo definir umbral confiabilidad basado ​​en coeficiente variación error estándar evaluación calidad publicar forma rutinario dato regional investigador producir fácilmente dicho información archivo microdato cálculo error muestreir variación diseño muestreir desafortunadamente información detallado estructura muestreo raro disponible archivo público encuesta hogar eu-silc,1,1,0.5964963204182765,-0.7950279070270423,-0.7852779608813495,0.5964963204182765
estrecho interrelación evaluación herramienta importante señalar clarificar objetivo clave esperar alcancen alumno evaluación abarco pequeño objetivo curricular valorado impacto evaluación enseñanzo aprendizaje restrictivo harlir 2007 investigación danés indicar objetivo nacional parecer aplicar él grado limitado nivel escolar normann andersen strpmbaek pedersir 2012 skolens rejsehold 2010 investigación basado estudio caso publicado 2008 constatar observar tendencio modelo uniforme escaso confianza autoridad escolar central local escuela relacionado norma detallado rendimiento alumno estricto sistema examen,4,4,-1.0537771011643735,-1.0196455379508922,1.0189492827736326,1.0189492827736326
transferencia monetario impacto sustancial reducción pobreza monetario niño depender medida tamaño transferenciar mecanismo distribución hogar barriento dejong 2006 compensación ingreso percibido trabajo infantil transferencia monetario puro gastar alimento salud educación impacto comprobado bienestar infantil dimensión específico complementar ingreso hogar transferenciar monetario tmc producir impacto capital humano niños condicionalidad establecer específicamente mejorar acceso servicio educación salud,1,1,1.0613629134436302,-1.1744310866295986,-1.0606286730203451,1.0613629134436302
ayuda escuela retener maestro efectivo docenciar opción profesional atractivo investigación producido resultado mixto diseño implementación recompensa basado desempeño crucial éxito desafío incluir desarrollar indicador desempeño justo confiable capacitar evaluador aplicar indicador justo articular criterio evalúa maestro autoridad creek proseguir iniciativo evaluación escolar unidad escolar participar proceso,4,4,-0.9506471061537988,-0.9736082546626816,0.8328791433633873,0.8328791433633873
programa proporcionar financiación adicional atención primario aumento contrato médico cabecerar enfermero permitir contratación enfermero médico cabecerar 2011 introducir servicio telefónico asesoramiento poner contacto paciente médico consulta introducir exención copago grupo bajo ingreso derogada informe concluir general impacto favorable eficiencia servicio sanitario,3,3,-1.1051047650839858,1.3937231818549436,-1.4835153207158924,1.3937231818549436
política enfocar directamente desigualdad promover similar reducción pobreza tiempo país logrado reducir pobreza absoluto enfrentar desafío fomentar inclusión social analizar necesidad emergente país convergente prestir atención privación relativo pobreza absoluto,1,1,1.6019457661646432,-1.342911488571708,-1.2425235130841654,1.6019457661646432
pobre urbano cubierto seguro social intervención mercado laboral tasa duplico área rural programa llegar fracción pobre urbano 3-4 ciento gentilini 2015 8 proporción significativo trabajador pobre especialmente país bajo ingreso trabajar sector informal empleo salario caracterizado irregularidad imprevisibilidadir sector protección social relacionado empleo norma,1,1,0.9869659264170711,-0.7053897860444018,-1.323960799641791,0.9869659264170711
país dinamarca país bajo noruegar depender medida personal hunger papel limitado reflejar cifra comparativamente bajo 25 mil habitante 2008 consonanciar tendencia general disminución número cama hospital número cama hospital mil habitante hungría reducir 2009 1996 política contención costo dirigido exceso capacidad sector hospitalario advenimiento tecnología médico permitir dependencia atención diurno lugar largo hospitalización obstante número cama hospitalario mantener promedio ocde mil 2009 ocde 2011 figurar 45 duración medio estancia cuidado agudo hospitalización bajo ocde 2009,3,3,-0.8694880448906328,0.9423259721551418,-1.1628192140462645,0.9423259721551418
documento revisar literatura papel situación profesor migrant forzoso educación situación emergenciar explorar problema enfrentar profesor impacto prestación servicio educativo contexto emergencia situar contexto marco institucional afectar profesor migrant continuación estudiar caso refugiado sursudanés ugando continuación presentar análisis aplicación principio ctrp educación situación emergencia,4,4,-0.9385965605168377,-0.5717134019684565,0.43479105371361315,0.43479105371361315
proceso preparación reforma folkesko él 2014 parte interesado reconocer deber mejorar resultado aprendizaje estudiant destinar recurso sociedad educación obligatorio evidenciar actual indicar reducción rendimiento estudiant introducción reforma impacto cambio monitoreado año impresión equipo revisión ocde sistema escolar danés capaz aplicar reforma ambición claro elevado mejorar rendimiento alumno aumento importante gasto global,4,4,-1.1417274880976263,-1.0729034306359702,1.14353951440898,1.14353951440898
tendencia alzo dato chino reflejar problema persistente persistente pobreza relativo problema creciente país evidente persona excluido actividad habitual sociedad chino correr riesgo morir hambrir figura 9 10 mostrar evolución grupo pobre chino brasil respectivamente,1,1,0.7702630718656103,-0.6864589869955984,-1.1207658609689133,0.7702630718656103
docente optar alinear enseñanza conocimiento habilidad evaluado pruebo estandarizado descuidar área currículo evaluada problema enseñanzo probar enfatizar habilidad tomar examen concentrar él contenido evaluado puntaj inflacer reflejar aumento comprensión concepto estudiant hamilton stecher 2002 hout elliott 2011,4,4,-1.2079899941507626,-0.9598276492593538,1.0915319956451757,1.0915319956451757
gráfico 734 ciento niño privado absoluto dominio 19 ciento niño privado simultáneamente 35 ciento niño belga privado ocio educación frente 11 ciento comunidad únicamente privación superpuesta ocio comunidad 15 ciento educación comunidad 13 ciento ocio educación 35 ciento general concluir relativamente niño vivir bélgico enfrentar múltiple privación superpuesta sufrir privación predomina privación ámbito comunitario,1,1,0.02820009636143339,-0.8683927059449239,-0.22738223112940947,0.02820009636143339
servicio sanitario público atender principalmente estrato renta bajo medio privado atender subconjunto reducido hogar rico absorber significativo gasto sanitario global sudáfrico depender económicamente seguro sanitario privado voluntario país mundo experiencia país ocde demostrar seguro sanitario privado voluntario raro ofrecer cobertura adecuado pobre propenso enfermedad grave soler coste administrativo elevado,3,3,-0.6493144161927555,0.7524783470509735,-1.2096495057058052,0.7524783470509735
chile alto tasa repetición comparación internacional disminuido año rendimiento estudiant evaluación internacional américo latina mantener promedio ocde análisis tendencia resultado pís mostrado mejora estadísticamente significativo competencia lector rendimiento matemático ciencia mantenido estable,4,4,-1.2384824483633003,-0.8169871624062106,0.8963963914372766,0.8963963914372766
lander evaluación asignatura seguir tramitado íntegramente profesor tendencia alejar claramente descentralización examen director centro expidir certificado finalizado enseñanza secundario superior alumno querer seguir estudiar pedir aprueben juken examen acceso enseñanza superior mayoría sistema educativo dividido responsabilidad evaluación educación secundario superior organismo central escuela,4,4,-1.5763292418552104,-1.6306902242605616,1.9523297009741405,1.9523297009741405
principal problema interpretación línea pobreza relativo tasa pobrezar basado permanecer constante disminuir hogar incluido pobre experimentar disminución ingreso persona identificado pobre país ser él dar diferencia sustancial ingreso medio país ocde gráfico 5 mostrar dispersión interregional índices pobreza líneo pobreza definido 60 ingreso nacional,1,1,1.7005077999936942,-1.3297421199982573,-1.5552012721808601,1.7005077999936942
rocho 2006 pobreza brasil persistir década resolver problema inflación problema social comenzar tratado prioridad reducción desigualdad ejemplo explicar pequeño producción artículo estudiar triángulo pobreza-crecimiento-desigualdad brasil implementación política público dirigido reducción desigualdad resolver problema ayudar indirectamente objetivo político económico aumento tasa crecimiento reducción pobreza,1,1,0.7979762026444592,-0.9298361727824493,-0.8908447882235925,0.7979762026444592
ejemplo descripción competencia profesional escuela relación evaluado indicador calidad evaluación escuela reflejar objetivo aprendizaje sistema escolar pretender alcanzar implicar garantizar marco evaluación evaluación capture amplio gamar objetivo aprendizaje estudiant útil iniciar investigación desarrollo fortalecer gamar instrumento disponible evaluar ejemplo competencia amplio estudiant resolución problema razonamiento comunicación capítulo 3 probable individuo grupo aceptar cambio entender razón cambio papel desempeñar estrategia nacional general,4,4,-1.429286177312549,-1.0395884772136923,1.29554635534387,1.29554635534387
estándar marco liderazgo escolar profesional aclarar resaltar importancia liderazgo escolar evaluación evaluación general valoración docente evaluación escolar particular ejemplo liderazgo distribuido escuela secundario ayudar brindar retroalimentación informal regular maestro área temático líder escolar individual necesariamente equipado considerar faltar experiencia materia ocde 2009 tiempo distribuir liderazgo escuela necesariamente disminuir carga trabajo líder escolar crear desafío líder escolar requerir apoyo continuo,4,4,-1.3391157513468768,-1.2334971548104614,1.3894905436300886,1.3894905436300886
país aumentar relevanciar servicio orientación profesional desarrollo indicador resultado alumno mercado laboral institución programa recuadro 312 indicador calidad fácil entender garantizar transparencia existir nivel institución programa,4,4,-0.9219160912770952,-0.47018810079572054,0.28150187066161425,0.28150187066161425
enfermedad aparato respiratorio causa muerte 1990 313 ciento descender 45 ciento 2005 mantener 34 45 ciento período 2005-2016 2014 probabilidad morir 30 70 año principal enfermedad transmisibl ent 32 principal causa mortalidad 2016 enfermedad sistema circulatorio 333 cáncer 256 lesión intoxicación consecuencia causa externo 150 enfermedad sistema digestivo 74 ciento enfermedad sistema respiratorio 43 ciento,3,3,-1.2992159321526493,1.0691634261002474,-0.9781515714538028,1.0691634261002474
estudio aceptación beneficio encontrar regularmente tasa aceptación ordir 40 indicar efecto disuasorio combinado significativo diverso barrera beneficio sa destinado aliviar pobreza utilizar útil observar cerca fracción persona pobre llegar beneficio ilustrar órden magnitud figurar 2 combinar dato administrativo beneficiario beneficio total basado ​​en encuesta número hogar pobre ingreso proporción resultante pseudotasa cobertura sentido expresar tamaño relativo grupo superponer parcialmente hogar pobre recibir beneficio sa,1,1,1.0170523455616005,-1.0666349357659506,-0.9644633470901964,1.0170523455616005
nivel macro matriculación correlaciona producto nacional bruto nivel micro niño pobre particular niña tradicionalmente probabilidad matricular él pobreza barrero educación resultado faltar educación estrategia reducción pobreza igualdad género centrado inversión educación depender medida acción gobierno lugar relación financiación checchi 2003,4,1,0.6021866373608222,-1.3799389015897734,-0.3122514999404616,0.6021866373608222
equipo revisión ocde entrevista mayoría docente rumania recibir alto calificación evaluación eficaz evaluación realizado internamente personal escuela formar regular centrar él brindar docente retroalimentación constructivo fortaleza debilidad identificar oportunidad desarrollo profesional respaldir mejora continuo ocde 2013b faltar observación aula diálogo profesional proceso evaluación significar evaluación basar evidenciar interacción docente estudiante involucrar discusión promover mejora práctico docente,4,4,-1.3439729235360522,-1.1598109686072728,1.273625660486798,1.273625660486798
examen crítico idoneidad eficaciar eficiencia modelo dotación recurso depender disponibilidad conocimiento sistemático funcionar escuela danés pregunta básico abordado capítulo suficiente conocimiento disponible guiar político nivel escolar local sistema recurso resultado escuela grupo estudiant capítulo describir establecer meta educativo medir informar logro meta analizar regir gestionar evalúa recurso consecución objetivo educativo,4,4,-1.1629332275130024,-1.21078989579892,1.3036349342625502,1.3036349342625502
visión completo política promulgado plazo difícil percibir nivel escolar importancia papel gobierno horo garantizar oportunidad resultado educativo equitativo ministerio departamento gubernamental trabajar compartimento estanco aplicar política servicio fragmentado revisar frecuencia política público consecuencia cambio gobierno convertir él obstáculo oportunidad aprendizaje permanente apoyo continuo froy giguere 2010 ocde 2012b garantizar apoyo continuado etapa vida responsable político autoridad local centro escolar colaborar estrategia plan acción conjunto alcanzar objetivo común forma coherente,4,4,-0.8655689904783284,-0.6813410301531775,0.44796793236568533,0.44796793236568533
